"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
546157,"Periweissella fabaria",108,7.5406493364857e-06,117.7,8.21555949444155e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Periweissella","Periweissella fabaria",NA,NA,NA,NA,NA,NA,NA
2954240,"Streptococcus bouchesdurhonensis",107,7.47082850929601e-06,113.1,7.89782705656177e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus bouchesdurhonensis",NA,NA,NA,NA,NA,NA,NA
2546350,"Citrobacter arsenatis",106,7.40100768210633e-06,113.3,7.91063542417511e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter arsenatis",NA,NA,NA,NA,NA,NA,NA
1936995,"Parabacteroides bouchesdurhonensis",105,7.33118685491665e-06,125.6,8.76978480884899e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides bouchesdurhonensis",NA,NA,NA,NA,NA,NA,NA
1435463,"Bifidobacterium porcinum",104,7.26136602772697e-06,99.6,6.95628413100338e-06,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium porcinum",NA,NA,NA,NA,NA,NA,NA
2306423,"Lactiplantibacillus garii",104,7.26136602772697e-06,145.4,1.01511168058308e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus","Lactiplantibacillus garii",NA,NA,NA,NA,NA,NA,NA
657276,"Vogesella mureinivorans",104,7.26136602772697e-06,119.6,8.34748999675897e-06,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Vogesella","Vogesella mureinivorans",NA,NA,NA,NA,NA,NA,NA
1517512,"Aspergillus pseudoviridinutans",104,7.26136602772697e-06,104.1,7.26623151247968e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus pseudoviridinutans",NA,NA,NA,NA,NA,NA,NA
28114,"Porphyromonas levii",102,7.1217243733476e-06,123.5,8.62168107598781e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas levii",NA,NA,NA,NA,NA,NA,NA
2819619,"Streptococcus toyakuensis",100,6.98208271896824e-06,117.5,8.2031260123492e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus toyakuensis",NA,NA,NA,NA,NA,NA,NA
2763670,"Wujia chipingensis",99,6.91226189177856e-06,101.2,7.06570625812046e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Wujia","Wujia chipingensis",NA,NA,NA,NA,NA,NA,NA
91492,"Aspergillus udagawae",98,6.84244106458887e-06,99.7,6.96024436538665e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus udagawae",NA,NA,NA,NA,NA,NA,NA
150055,"Streptococcus lutetiensis",98,6.84244106458887e-06,100.9,7.04193723358799e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis",NA,NA,NA,NA,NA,NA,NA
1550024,"Ruthenibacterium lactatiformans",96,6.70279941020951e-06,89.8,6.27099302452965e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium","Ruthenibacterium lactatiformans",NA,NA,NA,NA,NA,NA,NA
299767,"Enterobacter ludwigii",96,6.70279941020951e-06,96.4,6.72884056018687e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter ludwigii",NA,NA,NA,NA,NA,NA,NA
41047,"Aspergillus thermomutatus",95,6.63297858301983e-06,95.5,6.6650421670954e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus thermomutatus",NA,NA,NA,NA,NA,NA,NA
2292441,"Paratractidigestivibacter faecalis",95,6.63297858301983e-06,96.1,6.71214584940912e-06,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Paratractidigestivibacter","Paratractidigestivibacter faecalis",NA,NA,NA,NA,NA,NA,NA
209559,"Aspergillus alliaceus",95,6.63297858301983e-06,95,6.63214054834859e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus alliaceus",NA,NA,NA,NA,NA,NA,NA
2779352,"Pseudoflavonifractor gallinarum",95,6.63297858301983e-06,116.5,8.13632115889846e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoflavonifractor","Pseudoflavonifractor gallinarum",NA,NA,NA,NA,NA,NA,NA
1462575,"Companilactobacillus furfuricola",94,6.56315775583014e-06,108.7,7.59278605069093e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus furfuricola",NA,NA,NA,NA,NA,NA,NA
3093657,"Acutalibacter caecimuris",94,6.56315775583014e-06,93.5,6.52894749952034e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Acutalibacteraceae","Acutalibacter","Acutalibacter caecimuris",NA,NA,NA,NA,NA,NA,NA
1633,"Limosilactobacillus vaginalis",93,6.49333692864046e-06,96.1,6.71019212662991e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus vaginalis",NA,NA,NA,NA,NA,NA,NA
2652276,"Holdemanella porci",92,6.42351610145078e-06,93.4,6.51832834366938e-06,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella porci",NA,NA,NA,NA,NA,NA,NA
2562449,"Citrobacter tructae",91,6.3536952742611e-06,94.4,6.59084045745023e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter tructae",NA,NA,NA,NA,NA,NA,NA
1944635,"Sutterella seckii",91,6.3536952742611e-06,91.5,6.38576489181387e-06,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella seckii",NA,NA,NA,NA,NA,NA,NA
2479840,"Prevotella marseillensis",91,6.3536952742611e-06,107.5,7.50646322604738e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella marseillensis",NA,NA,NA,NA,NA,NA,NA
283354,"Alternaria metachromatica",90,6.28387444707141e-06,90.7,6.33243070985926e-06,"Eukaryota","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria metachromatica",NA,NA,NA,NA,NA,NA,NA
3133175,"Blautia caccae",89,6.21405361988173e-06,85.8,5.98996877988557e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia caccae",NA,NA,NA,NA,NA,NA,NA
1871013,"Parabacteroides timonensis",89,6.21405361988173e-06,103.8,7.24546985691524e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides timonensis",NA,NA,NA,NA,NA,NA,NA
84135,"Gemella sanguinis",88,6.14423279269205e-06,105.7,7.37857327328605e-06,"Bacteria","Bacillota","Bacilli","Bacillales","Gemellaceae","Gemella","Gemella sanguinis",NA,NA,NA,NA,NA,NA,NA
1170318,"Cutibacterium avidum",87,6.07441196550237e-06,87,6.07441535846802e-06,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium avidum",NA,NA,NA,NA,NA,NA,NA
1121950,"Hespellia stercorisuis",87,6.07441196550237e-06,79.2,5.53172986454473e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Hespellia","Hespellia stercorisuis",NA,NA,NA,NA,NA,NA,NA
3030999,"Enterobacter rongchengensis",86,6.00459113831268e-06,119.9,8.3749368703265e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter rongchengensis",NA,NA,NA,NA,NA,NA,NA
2606632,"Porcincola intestinalis",85,5.934770311123e-06,88.9,6.20948568579142e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Porcincola","Porcincola intestinalis",NA,NA,NA,NA,NA,NA,NA
2747601,"Ruegeria haliotis",85,5.934770311123e-06,86.2,6.01551072968934e-06,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ruegeria","Ruegeria haliotis",NA,NA,NA,NA,NA,NA,NA
2763066,"Ruminococcus intestinalis",85,5.934770311123e-06,87,6.07768267028191e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus intestinalis",NA,NA,NA,NA,NA,NA,NA
102148,"Solobacterium moorei",85,5.934770311123e-06,106.7,7.44857201247218e-06,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Solobacterium","Solobacterium moorei",NA,NA,NA,NA,NA,NA,NA
3014267,"Agathobaculum massiliense",83,5.79512865674364e-06,85,5.93325250340519e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum massiliense",NA,NA,NA,NA,NA,NA,NA
2742600,"Limosilactobacillus urinaemulieris",83,5.79512865674364e-06,320.6,2.23853020234247e-05,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus urinaemulieris",NA,NA,NA,NA,NA,NA,NA
416450,"Penicillium antarcticum",82,5.72530782955395e-06,82.2,5.74011658081238e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium antarcticum",NA,NA,NA,NA,NA,NA,NA
39482,"Faecalicatena contorta",81,5.65548700236427e-06,105.5,7.36554491781754e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Faecalicatena","Faecalicatena contorta",NA,NA,NA,NA,NA,NA,NA
2981787,"Dorea acetigenes",81,5.65548700236427e-06,79.1,5.51999445678274e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea acetigenes",NA,NA,NA,NA,NA,NA,NA
3140788,"Streptococcus nidrosiense",81,5.65548700236427e-06,83.3,5.81946846287441e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus nidrosiense",NA,NA,NA,NA,NA,NA,NA
1234680,"Streptococcus rubneri",80,5.58566617517459e-06,79.4,5.54442166502039e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus rubneri",NA,NA,NA,NA,NA,NA,NA
1070421,"Periweissella fabalis",80,5.58566617517459e-06,71.1,4.96395329243558e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Periweissella","Periweissella fabalis",NA,NA,NA,NA,NA,NA,NA
2763671,"Jingyaoa shaoxingensis",80,5.58566617517459e-06,88.1,6.15333620833448e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Jingyaoa","Jingyaoa shaoxingensis",NA,NA,NA,NA,NA,NA,NA
1034345,"Senegalimassilia anaerobia",79,5.51584534798491e-06,84.2,5.87972124417017e-06,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Senegalimassilia","Senegalimassilia anaerobia",NA,NA,NA,NA,NA,NA,NA
192222,"Campylobacter jejuni",78,5.44602452079523e-06,78,5.44568666944363e-06,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter jejuni",NA,NA,NA,NA,NA,NA,NA
510516,"Aspergillus oryzae",78,5.44602452079523e-06,80.1,5.59287773732319e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus oryzae",NA,NA,NA,NA,NA,NA,NA
1064535,"Megasphaera elsdenii",78,5.44602452079523e-06,78,5.44711364061635e-06,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera elsdenii",NA,NA,NA,NA,NA,NA,NA
102862,"Proteus penneri",78,5.44602452079523e-06,80.6,5.63082555048631e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus","Proteus penneri",NA,NA,NA,NA,NA,NA,NA
2981786,"Coprococcus aceti",78,5.44602452079523e-06,83.5,5.83292509526606e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus aceti",NA,NA,NA,NA,NA,NA,NA
NA,"unknown genome; accession ID isNZ_LT635772.1",78,5.44602452079523e-06,68.5,4.78444161898462e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025493,"Blautia hominis",76,5.30638286641586e-06,86.4,6.03487367415716e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hominis",NA,NA,NA,NA,NA,NA,NA
2107694,"Aphanothece hegewaldii",76,5.30638286641586e-06,77.8,5.43228036188172e-06,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Aphanothece","Aphanothece hegewaldii",NA,NA,NA,NA,NA,NA,NA
2981724,"Alitiscatomonas aceti",76,5.30638286641586e-06,90.8,6.34291055256102e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Alitiscatomonas","Alitiscatomonas aceti",NA,NA,NA,NA,NA,NA,NA
1334,"Streptococcus dysgalactiae",75,5.23656203922618e-06,83.7,5.84288123992203e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",NA,NA,NA,NA,NA,NA,NA
2764329,"Paeniclostridium hominis",73,5.09692038484681e-06,70.7,4.93824341070116e-06,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Paeniclostridium","Paeniclostridium hominis",NA,NA,NA,NA,NA,NA,NA
133448,"Citrobacter youngae",73,5.09692038484681e-06,99,6.91355855629648e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter youngae",NA,NA,NA,NA,NA,NA,NA
566552,"Bifidobacterium catenulatum",72,5.02709955765713e-06,91.2,6.36760886202056e-06,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium catenulatum",NA,NA,NA,NA,NA,NA,NA
69359,"Thiohalocapsa halophila",72,5.02709955765713e-06,69.2,4.83472784332647e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa","Thiohalocapsa halophila",NA,NA,NA,NA,NA,NA,NA
2714353,"Vescimonas fastidiosa",72,5.02709955765713e-06,64.9,4.52899957539063e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Vescimonas","Vescimonas fastidiosa",NA,NA,NA,NA,NA,NA,NA
693979,"Bacteroides helcogenes",71,4.95727873046745e-06,71.7,5.00814449595989e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides helcogenes",NA,NA,NA,NA,NA,NA,NA
45286,"Eremothecium sinecaudum",70,4.88745790327777e-06,74.3,5.18456554349204e-06,"Eukaryota","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Eremothecium","Eremothecium sinecaudum",NA,NA,NA,NA,NA,NA,NA
3065809,"Lachnoanaerobaculum sanguinis",70,4.88745790327777e-06,75.1,5.24552977855502e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoanaerobaculum","Lachnoanaerobaculum sanguinis",NA,NA,NA,NA,NA,NA,NA
3098075,"Streptococcus dentalis",70,4.88745790327777e-06,103,7.18976164454396e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dentalis",NA,NA,NA,NA,NA,NA,NA
2838426,"Candidatus Agathobaculum pullicola",70,4.88745790327777e-06,80.9,5.64573488215133e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Candidatus Agathobaculum pullicola",NA,NA,NA,NA,NA,NA,NA
5082,"Penicillium roqueforti",69,4.81763707608808e-06,67.5,4.7148936421467e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium roqueforti",NA,NA,NA,NA,NA,NA,NA
433664,"Nocardioides agariphilus",68,4.7478162488984e-06,72.5,5.06544187206989e-06,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides agariphilus",NA,NA,NA,NA,NA,NA,NA
515620,"Lachnospira eligens",67,4.67799542170872e-06,66.3,4.63019046243548e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens",NA,NA,NA,NA,NA,NA,NA
3035284,"Prevotella sp. B2-R-102",67,4.67799542170872e-06,69.4,4.84683106392466e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella sp. B2-R-102",NA,NA,NA,NA,NA,NA,NA
2316726,"Corallococcus sicarius",66,4.60817459451904e-06,71.2,4.9718203740191e-06,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Corallococcus","Corallococcus sicarius",NA,NA,NA,NA,NA,NA,NA
2978477,"Eubacterium album",66,4.60817459451904e-06,64.1,4.47282016309442e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium album",NA,NA,NA,NA,NA,NA,NA
5074,"Penicillium brevicompactum",66,4.60817459451904e-06,66.5,4.64559273416148e-06,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium brevicompactum",NA,NA,NA,NA,NA,NA,NA
888746,"Streptococcus peroris",65,4.53835376732935e-06,81.3,5.67303805941532e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus peroris",NA,NA,NA,NA,NA,NA,NA
1121333,"Thomasclavelia saccharogumia",65,4.53835376732935e-06,65,4.53500963035293e-06,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Thomasclavelia","Thomasclavelia saccharogumia",NA,NA,NA,NA,NA,NA,NA
3074433,"Vallitalea maricola",65,4.53835376732935e-06,67.5,4.71374759520565e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Vallitaleaceae","Vallitalea","Vallitalea maricola",NA,NA,NA,NA,NA,NA,NA
1035377,"Yersinia pestis",64,4.46853294013967e-06,62,4.33000317572839e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia","Yersinia pestis",NA,NA,NA,NA,NA,NA,NA
1702221,"Faecalibaculum rodentium",64,4.46853294013967e-06,62.8,4.38247807887734e-06,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibaculum","Faecalibaculum rodentium",NA,NA,NA,NA,NA,NA,NA
1328930,"Desertibacillus haloalkaliphilus",64,4.46853294013967e-06,63.1,4.40764756362149e-06,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Desertibacillus","Desertibacillus haloalkaliphilus",NA,NA,NA,NA,NA,NA,NA
942150,"Lactiplantibacillus xiangfangensis",64,4.46853294013967e-06,63.9,4.46341375026887e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus","Lactiplantibacillus xiangfangensis",NA,NA,NA,NA,NA,NA,NA
2652292,"Hornefia porci",63,4.39871211294999e-06,64.1,4.47352736147646e-06,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Anaerovoracaceae","Hornefia","Hornefia porci",NA,NA,NA,NA,NA,NA,NA
255616,"Haloferax sulfurifontis",63,4.39871211294999e-06,64.1,4.47795671362901e-06,"Archaea","Methanobacteriota","Halobacteria","Halobacteriales","Haloferacaceae","Haloferax","Haloferax sulfurifontis",NA,NA,NA,NA,NA,NA,NA
2888525,"Thermomonas alba",63,4.39871211294999e-06,62.3,4.34968495251923e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Thermomonas","Thermomonas alba",NA,NA,NA,NA,NA,NA,NA
3034352,"Enterococcus entomosocium",63,4.39871211294999e-06,58.6,4.09135432453432e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus entomosocium",NA,NA,NA,NA,NA,NA,NA
1470345,"Bacteroides timonensis",62,4.32889128576031e-06,62.7,4.38009811529662e-06,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides timonensis",NA,NA,NA,NA,NA,NA,NA
1650661,"Clostridium phoceensis",61,4.25907045857063e-06,63.7,4.44497714642136e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium phoceensis",NA,NA,NA,NA,NA,NA,NA
180434,"Morganella morganii",61,4.25907045857063e-06,61,4.25907283773412e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Morganella","Morganella morganii",NA,NA,NA,NA,NA,NA,NA
2763036,"Clostridium hominis",61,4.25907045857063e-06,57.8,4.03464372101502e-06,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium hominis",NA,NA,NA,NA,NA,NA,NA
2763664,"Jutongia hominis",61,4.25907045857063e-06,62.4,4.35640731422758e-06,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Jutongia","Jutongia hominis",NA,NA,NA,NA,NA,NA,NA
3095082,"Streptococcus fermentans",61,4.25907045857063e-06,62.2,4.34422705034447e-06,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus fermentans",NA,NA,NA,NA,NA,NA,NA
1972431,"Phytobacter ursingii",59,4.11942880419126e-06,64,4.46523961892034e-06,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Phytobacter","Phytobacter ursingii",NA,NA,NA,NA,NA,NA,NA
189622,"Babesia ovata",59,4.11942880419126e-06,58.8,4.10509902640791e-06,"Eukaryota","Apicomplexa","Aconoidasida","Piroplasmida","Babesiidae","Babesia","Babesia ovata",NA,NA,NA,NA,NA,NA,NA
